TIME, F1, F2, F3, F4, F5, ROLL, PITCH, YAW
242500 ,91.7 ,94 ,0.9 ,85.8 ,85.2,-101.7 ,-21.7 ,0.3
242620 ,90.5 ,94 ,1.9 ,86.7 ,85.2,-101.5 ,-21.5 ,0.0
242710 ,90.5 ,94 ,1.9 ,87.6 ,85.2,-101.2 ,-21.5 ,-0.1
242800 ,90.5 ,94 ,0.9 ,86.7 ,85.2,-101.0 ,-21.6 ,-0.1
242920 ,90.5 ,94 ,1.9 ,87.6 ,85.2,-101.0 ,-21.8 ,-0.0
243010 ,90.5 ,94 ,1.9 ,87.6 ,85.2,-100.9 ,-21.9 ,0.0
243100 ,90.5 ,94 ,1.9 ,86.7 ,85.2,-100.9 ,-21.9 ,-0.0
243220 ,90.5 ,94 ,1.9 ,87.6 ,85.2,-100.6 ,-21.9 ,-0.1
243310 ,89.4 ,94 ,1.9 ,86.7 ,85.2,-100.7 ,-22.0 ,0.0
243400 ,90.5 ,94 ,1.9 ,86.7 ,84.0,-100.7 ,-22.0 ,-0.1
243520 ,90.5 ,94 ,1.9 ,86.7 ,85.2,-100.9 ,-22.0 ,-0.0
243610 ,89.4 ,94 ,1.9 ,86.7 ,84.0,-101.0 ,-22.1 ,0.1
243700 ,90.5 ,94 ,0.9 ,86.7 ,85.2,-101.0 ,-21.9 ,0.0
243820 ,89.4 ,93 ,1.9 ,87.6 ,85.2,-100.8 ,-21.7 ,-0.0
243910 ,89.4 ,94 ,1.9 ,86.7 ,84.0,-100.6 ,-21.8 ,0.4
244000 ,89.4 ,94 ,0.9 ,86.7 ,85.2,-100.3 ,-21.7 ,0.1
244120 ,90.5 ,94 ,0.0 ,85.8 ,84.0,-99.9 ,-21.7 ,-0.1
244210 ,90.5 ,94 ,0.9 ,86.7 ,85.2,-99.9 ,-21.9 ,-0.1
244300 ,90.5 ,94 ,0.9 ,86.7 ,84.0,-100.1 ,-22.0 ,-0.1
244420 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-100.1 ,-21.4 ,-0.1
244510 ,90.5 ,94 ,0.9 ,86.7 ,86.3,-99.9 ,-21.2 ,-0.3
244630 ,90.5 ,94 ,0.9 ,85.8 ,84.0,-99.8 ,-21.2 ,-0.7
244720 ,90.5 ,94 ,1.9 ,86.7 ,84.0,-99.8 ,-21.3 ,-0.7
244810 ,89.4 ,93 ,1.9 ,87.6 ,85.2,-99.9 ,-21.6 ,-0.6
244930 ,89.4 ,94 ,0.9 ,85.8 ,84.0,-99.9 ,-21.6 ,-0.5
245020 ,90.5 ,94 ,1.9 ,86.7 ,84.0,-99.9 ,-21.7 ,-0.5
245110 ,90.5 ,94 ,1.9 ,86.7 ,84.0,-100.0 ,-21.7 ,-0.5
245230 ,89.4 ,94 ,1.9 ,86.7 ,84.0,-100.0 ,-21.7 ,-0.6
245320 ,90.5 ,94 ,0.9 ,85.8 ,84.0,-99.7 ,-21.6 ,-0.6
245410 ,90.5 ,94 ,0.9 ,86.7 ,82.9,-99.4 ,-21.5 ,-0.7
245530 ,90.5 ,94 ,0.9 ,86.7 ,84.0,-99.2 ,-21.6 ,-1.0
245620 ,89.4 ,94 ,0.9 ,85.8 ,84.0,-99.1 ,-21.7 ,-0.9
245710 ,90.5 ,94 ,0.0 ,86.7 ,84.0,-99.1 ,-21.6 ,-0.8
245830 ,90.5 ,94 ,1.9 ,85.8 ,84.0,-99.1 ,-21.5 ,-0.7
245920 ,90.5 ,94 ,0.9 ,86.7 ,84.0,-99.0 ,-21.4 ,-0.6
246010 ,89.4 ,93 ,1.9 ,86.7 ,84.0,-98.9 ,-21.4 ,-0.7
246130 ,90.5 ,94 ,0.9 ,86.7 ,84.0,-98.9 ,-21.4 ,-0.7
246220 ,89.4 ,94 ,1.9 ,86.7 ,85.2,-98.8 ,-21.3 ,-0.6
246310 ,90.5 ,94 ,0.0 ,85.8 ,84.0,-98.5 ,-21.2 ,-0.7
246430 ,90.5 ,94 ,0.9 ,87.6 ,84.0,-98.3 ,-21.3 ,-0.7
246520 ,89.4 ,93 ,0.9 ,86.7 ,82.9,-98.3 ,-21.4 ,-0.5
246610 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-98.2 ,-21.3 ,-0.4
246730 ,90.5 ,94 ,0.9 ,86.7 ,84.0,-98.1 ,-21.3 ,-0.2
246820 ,91.7 ,94 ,0.0 ,84.9 ,82.9,-98.0 ,-21.3 ,-0.2
246910 ,91.7 ,94 ,0.9 ,85.8 ,84.0,-97.8 ,-21.3 ,-0.2
247030 ,89.4 ,94 ,0.9 ,86.7 ,85.2,-98.2 ,-21.6 ,-0.2
247120 ,89.4 ,94 ,0.9 ,85.8 ,84.0,-98.1 ,-21.6 ,-0.3
247210 ,90.5 ,94 ,0.0 ,85.8 ,85.2,-98.0 ,-21.5 ,-0.2
247330 ,90.5 ,94 ,0.9 ,85.8 ,85.2,-97.9 ,-21.6 ,-0.0
247400 ,90.5 ,94 ,0.0 ,85.8 ,84.0,-97.9 ,-21.7 ,0.1
247540 ,89.4 ,94 ,1.9 ,86.7 ,84.0,-97.6 ,-21.5 ,-0.2
247630 ,90.5 ,94 ,0.9 ,86.7 ,82.9,-97.5 ,-21.7 ,-0.6
247720 ,89.4 ,94 ,0.9 ,85.8 ,84.0,-97.5 ,-21.8 ,-0.5
247840 ,90.5 ,94 ,0.9 ,85.8 ,84.0,-97.5 ,-21.9 ,-0.2
247930 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-97.4 ,-21.7 ,-0.1
248020 ,89.4 ,93 ,0.9 ,86.7 ,85.2,-97.3 ,-21.6 ,-0.2
248140 ,90.5 ,94 ,0.9 ,86.7 ,82.9,-97.2 ,-21.5 ,-0.3
248230 ,90.5 ,94 ,0.0 ,84.9 ,82.9,-97.1 ,-21.5 ,-0.3
248320 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-97.0 ,-21.4 ,-0.2
248440 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.7 ,-21.3 ,-0.4
248530 ,90.5 ,93 ,0.9 ,85.8 ,84.0,-96.6 ,-21.3 ,-0.4
248620 ,90.5 ,93 ,0.9 ,86.7 ,82.9,-96.5 ,-21.3 ,-0.4
248740 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-96.4 ,-21.3 ,-0.2
248830 ,90.5 ,94 ,0.9 ,85.8 ,84.0,-96.3 ,-21.3 ,-0.2
248920 ,88.2 ,93 ,0.9 ,85.8 ,82.9,-96.3 ,-21.1 ,-0.1
249040 ,89.4 ,94 ,0.9 ,84.9 ,82.9,-96.2 ,-20.9 ,-0.1
249130 ,89.4 ,94 ,1.9 ,85.8 ,85.2,-96.1 ,-20.9 ,-0.2
249220 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.1 ,-21.0 ,-0.1
249340 ,89.4 ,93 ,0.9 ,85.8 ,84.0,-96.0 ,-21.1 ,-0.0
249430 ,90.5 ,94 ,0.0 ,85.8 ,84.0,-96.0 ,-21.1 ,0.1
249520 ,90.5 ,94 ,0.9 ,84.9 ,84.0,-96.0 ,-21.2 ,0.2
249640 ,89.4 ,94 ,0.9 ,86.7 ,84.0,-96.1 ,-21.4 ,0.3
249730 ,89.4 ,93 ,0.9 ,85.8 ,84.0,-95.8 ,-21.6 ,0.2
249820 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-95.8 ,-21.8 ,0.1
249940 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-95.7 ,-22.1 ,0.1
250030 ,88.2 ,93 ,0.9 ,85.8 ,84.0,-95.9 ,-22.1 ,0.2
250120 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-95.9 ,-22.2 ,0.1
250240 ,89.4 ,93 ,1.9 ,86.7 ,84.0,-96.1 ,-22.4 ,0.1
250330 ,89.4 ,93 ,0.9 ,85.8 ,84.0,-96.2 ,-22.6 ,0.1
250420 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-96.3 ,-22.8 ,0.3
250540 ,90.5 ,93 ,0.9 ,85.8 ,82.9,-96.5 ,-23.0 ,0.5
250630 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-96.5 ,-23.2 ,0.6
250720 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.5 ,-23.3 ,0.7
250840 ,89.4 ,93 ,1.9 ,86.7 ,82.9,-96.5 ,-23.5 ,0.8
250930 ,89.4 ,93 ,0.9 ,85.8 ,82.9,-96.5 ,-23.6 ,0.9
251050 ,89.4 ,94 ,0.0 ,85.8 ,84.0,-96.6 ,-23.8 ,1.0
251140 ,89.4 ,94 ,0.0 ,84.9 ,82.9,-96.6 ,-23.8 ,1.1
251230 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-96.6 ,-24.0 ,1.2
251350 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.6 ,-24.0 ,1.3
251440 ,89.4 ,94 ,0.9 ,84.9 ,82.9,-96.7 ,-24.0 ,1.2
251530 ,90.5 ,94 ,0.9 ,85.8 ,82.9,-96.6 ,-24.1 ,1.0
251650 ,89.4 ,94 ,1.9 ,85.8 ,82.9,-96.6 ,-24.3 ,0.9
251740 ,89.4 ,93 ,0.9 ,85.8 ,82.9,-96.7 ,-24.3 ,1.0
251830 ,89.4 ,93 ,0.9 ,85.8 ,82.9,-96.5 ,-24.2 ,0.9
251950 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.5 ,-24.2 ,0.7
252040 ,89.4 ,94 ,0.9 ,85.8 ,82.9,-96.8 ,-24.1 ,0.9
252130 ,89.4 ,93 ,0.9 ,85.8 ,82.9,-97.2 ,-24.0 ,1.2
252250 ,90.5 ,94 ,0.9 ,85.8 ,81.8,-97.4 ,-24.2 ,0.8
