TIME, F1, F2, F3, F4, F5, ROLL, PITCH, YAW
120490 ,98.9 ,98 ,97.7 ,86.2 ,89.8,-62.2 ,-9.8 ,25.6
120610 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-60.8 ,-8.1 ,24.9
120700 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-59.9 ,-6.9 ,24.2
120790 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-60.3 ,-5.8 ,24.6
120910 ,98.9 ,97 ,97.7 ,85.0 ,91.1,-60.2 ,-5.0 ,24.8
121000 ,98.9 ,97 ,97.7 ,85.0 ,91.1,-60.4 ,-4.8 ,24.8
121090 ,98.9 ,98 ,96.6 ,86.2 ,89.8,-60.5 ,-5.1 ,25.2
121210 ,98.9 ,98 ,97.7 ,85.0 ,91.1,-60.6 ,-5.5 ,25.5
121300 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-60.1 ,-5.9 ,26.0
121390 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-59.9 ,-5.7 ,26.1
121510 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-59.6 ,-5.3 ,26.7
121600 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-59.3 ,-5.0 ,27.0
121690 ,100.0 ,98 ,97.7 ,85.0 ,89.8,-58.9 ,-4.7 ,27.5
121810 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-58.2 ,-4.3 ,27.8
121900 ,97.8 ,97 ,97.7 ,86.2 ,89.8,-57.5 ,-4.3 ,28.2
121990 ,97.8 ,97 ,97.7 ,86.2 ,89.8,-56.8 ,-4.3 ,28.6
122110 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-56.2 ,-4.1 ,28.8
122200 ,98.9 ,98 ,97.7 ,83.7 ,89.8,-56.2 ,-3.7 ,29.0
122290 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-56.3 ,-3.2 ,29.1
122410 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-56.0 ,-3.2 ,29.5
122500 ,97.8 ,97 ,97.7 ,86.2 ,91.1,-55.6 ,-3.2 ,29.8
122590 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-55.3 ,-3.6 ,30.1
122710 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-55.5 ,-3.0 ,30.6
122800 ,98.9 ,98 ,96.6 ,85.0 ,89.8,-55.4 ,-2.7 ,31.1
122890 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-55.1 ,-2.4 ,31.6
123010 ,98.9 ,97 ,96.6 ,85.0 ,89.8,-54.6 ,-2.5 ,32.1
123100 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-54.3 ,-2.3 ,32.5
123190 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-54.2 ,-2.1 ,32.7
123310 ,97.8 ,97 ,97.7 ,85.0 ,91.1,-54.1 ,-2.0 ,33.2
123400 ,98.9 ,97 ,97.7 ,86.2 ,91.1,-54.2 ,-1.6 ,33.6
123490 ,98.9 ,97 ,97.7 ,85.0 ,91.1,-54.1 ,-1.3 ,34.0
123610 ,98.9 ,97 ,96.6 ,86.2 ,91.1,-54.0 ,-0.8 ,34.4
123700 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-53.9 ,-0.6 ,34.8
123790 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.7 ,-0.5 ,35.2
123910 ,98.9 ,97 ,97.7 ,85.0 ,91.1,-53.5 ,-0.2 ,35.7
124000 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-53.3 ,0.0 ,36.1
124090 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.3 ,0.4 ,36.7
124180 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.3 ,0.6 ,37.1
124300 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.3 ,0.8 ,37.9
124390 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.3 ,1.0 ,38.7
124480 ,98.9 ,97 ,97.7 ,83.7 ,89.8,-53.3 ,0.7 ,39.3
124600 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-53.2 ,0.6 ,39.9
124690 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.3 ,0.6 ,40.2
124780 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.2 ,1.0 ,40.5
124900 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-52.9 ,1.5 ,40.9
124990 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.9 ,1.7 ,41.5
125080 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-53.2 ,1.9 ,42.3
125200 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-53.0 ,1.9 ,43.2
125290 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.7 ,2.0 ,44.0
125380 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-52.6 ,2.2 ,44.3
125500 ,100.0 ,97 ,97.7 ,85.0 ,89.8,-53.0 ,2.7 ,44.6
125590 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.6 ,3.4 ,44.8
125680 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-53.2 ,4.2 ,45.5
125800 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.7 ,4.1 ,45.6
125890 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.7 ,4.5 ,45.7
125980 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.9 ,5.5 ,45.8
126100 ,98.9 ,97 ,96.6 ,85.0 ,89.8,-52.5 ,6.0 ,46.3
126190 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.1 ,6.6 ,46.6
126280 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-52.1 ,7.0 ,46.9
126400 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-51.8 ,7.2 ,47.5
126490 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-51.8 ,7.7 ,47.9
126580 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-51.5 ,8.3 ,48.1
126700 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-50.9 ,8.7 ,48.3
126790 ,98.9 ,97 ,97.7 ,86.2 ,91.1,-50.5 ,8.7 ,48.8
126880 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-50.1 ,8.8 ,49.3
127000 ,98.9 ,97 ,96.6 ,85.0 ,89.8,-49.6 ,8.9 ,50.1
127090 ,98.9 ,97 ,96.6 ,85.0 ,89.8,-49.1 ,9.0 ,50.7
127180 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-48.9 ,9.1 ,51.1
127300 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-48.2 ,9.4 ,51.9
127390 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-47.9 ,10.1 ,52.3
127480 ,98.9 ,98 ,97.7 ,85.0 ,89.8,-47.4 ,10.8 ,52.7
127600 ,97.8 ,98 ,96.6 ,85.0 ,89.8,-47.1 ,11.7 ,53.1
127690 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-46.9 ,12.2 ,53.4
127780 ,98.9 ,97 ,97.7 ,85.0 ,88.6,-46.4 ,12.0 ,54.0
127900 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-46.1 ,11.9 ,55.1
127990 ,97.8 ,97 ,97.7 ,85.0 ,89.8,-46.1 ,11.8 ,55.6
128080 ,98.9 ,97 ,96.6 ,85.0 ,89.8,-45.6 ,11.6 ,56.3
128200 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-44.8 ,10.9 ,57.1
128290 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-44.4 ,10.4 ,57.5
128380 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-44.1 ,10.7 ,58.1
128500 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-43.9 ,11.2 ,59.1
128590 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-43.5 ,11.5 ,59.6
128680 ,98.9 ,97 ,97.7 ,85.0 ,88.6,-43.1 ,11.9 ,59.9
128800 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-42.6 ,12.4 ,60.2
128890 ,98.9 ,97 ,97.7 ,83.7 ,89.8,-42.2 ,12.6 ,60.4
128980 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-42.1 ,13.0 ,60.8
129100 ,98.9 ,97 ,97.7 ,86.2 ,89.8,-41.8 ,13.6 ,61.6
129190 ,98.9 ,97 ,97.7 ,85.0 ,88.6,-41.4 ,14.1 ,62.1
129280 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-40.5 ,14.3 ,62.7
129400 ,98.9 ,98 ,96.6 ,83.7 ,89.8,-39.7 ,14.9 ,63.2
129490 ,98.9 ,97 ,97.7 ,85.0 ,88.6,-39.7 ,15.4 ,63.1
129580 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-39.6 ,15.7 ,63.4
129700 ,100.0 ,97 ,96.6 ,85.0 ,88.6,-39.1 ,16.1 ,64.0
129790 ,100.0 ,97 ,96.6 ,85.0 ,88.6,-38.7 ,16.0 ,64.7
129880 ,100.0 ,97 ,97.7 ,85.0 ,89.8,-38.2 ,16.0 ,65.4
130000 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-37.8 ,15.9 ,66.2
130090 ,98.9 ,97 ,97.7 ,83.7 ,89.8,-37.5 ,16.0 ,66.7
130180 ,98.9 ,97 ,97.7 ,85.0 ,89.8,-37.2 ,16.2 ,67.1
